id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1772518,1541455,2025-10-15 20:15:05 -0700,2025-10-15 20:15:05 -0700,"<p>One more question, where can I find the debugging logs? </p>",firefox1748,false,0,0
1773080,1541455,2025-10-18 06:03:53 -0700,2025-10-18 06:40:12 -0700,"<p>Hi Firefox1748 </p><p>Please see the link below that guides you on collecting and providing debug logs. The logs are accessed from settings &gt; general settings &gt; debugging. </p><p><a href=""https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html"" rel=""nofollow"">https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html</a> </p><p>What version of Thunderbird for Android and email provider you are using? Does your email provider use imap namespace prefixes by any chance? </p>",platform34,false,0,0
1773392,1541455,2025-10-20 01:11:28 -0700,2025-10-20 01:31:58 -0700,"<p>App Version 12.1 <a href=""http://webmail.au.syrahost.com"" rel=""nofollow"">webmail.au.syrahost.com</a> IMAP, yes - Unsure about namespace prefixes(?) . Works ok for Windows Thunderbird... </p><p>Not sure how to attach the log file for analysis. </p>",firefox1748,false,0,0
1773414,1541455,2025-10-20 04:11:27 -0700,2025-10-20 12:20:15 -0700,"<p>Not sure if this forum facilitates uploading files other than images. </p><p>Can you try the following and advise if sync then works. </p><p>Navigate to settings &gt; account &gt; fetching mail &gt; incoming server. </p> <ul><li> Untick Auto-detect Imap namespace </li><li> Clear any text in the Imap prefix box </li></ul> <p>Short of uploading the log file, can you open it in a text editor and search for presence of <strong>inbox.inbox</strong> Please confirm if it's found. </p><p>This will help rule out the below bug v12.1 as a factor. <a href=""https://github.com/thunderbird/thunderbird-android/issues/9567"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/9567</a> </p>",platform34,false,1,0
1773609,1541455,2025-10-21 01:41:10 -0700,2025-10-21 01:41:10 -0700,"<p>Thanks Platform34, I've un-ticked the auto-detect, the text box was empty. Here's a section of the diagnostics log: </p><p>10-17 19:10:27.696 10468 10499 I MessagingController: Running command 'syncINBOX.Sent', seq = 94 (background priority) 10-17 19:10:27.700 10468 10499 I ImapSync: Synchronizing folder Personal:INBOX.Sent 10-17 19:10:27.797 10468 10499 E RealImapFolder: Unable to open connection for 9c5794ff-c5ad-409a-82a1-8c2ff1db6c7b:INBOX.Sent/MessagingController/conn62974263 10-17 19:10:27.797 10468 10499 E RealImapFolder: com.fsck.k9.mail.store.imap.NegativeImapResponseException: Command: EXAMINE ""INBOX.INBOX.Sent""; response: #45# [NO, Mailbox doesn't exist: INBOX.INBOX.Sent (0.001 + 0.000 secs).] 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.ImapResponseParser.readStatusResponse(ImapResponseParser.java:127) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.RealImapConnection.executeSimpleCommand(RealImapConnection.kt:747) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.RealImapConnection.executeSimpleCommand(RealImapConnection.kt:733) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.RealImapFolder.executeSimpleCommand(RealImapFolder.kt:106) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.RealImapFolder.internalOpen(RealImapFolder.kt:146) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.mail.store.imap.RealImapFolder.open(RealImapFolder.kt:117) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.backend.imap.ImapSync.synchronizeMailboxSynchronous(ImapSync.kt:84) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.backend.imap.ImapSync.sync(ImapSync.kt:34) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.backend.imap.ImapBackend.sync(ImapBackend.kt:56) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.syncFolder(MessagingController.java:658) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.synchronizeMailboxSynchronous(MessagingController.java:596) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.synchronizeFolderInBackground(MessagingController.java:2437) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.$r8$lambda$u9y9ejCYmW7WFdXKvuRwKKaRb94(MessagingController.java:2409) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController$$ExternalSyntheticLambda34.run(R8$$SyntheticClass:0) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.runInBackground(MessagingController.java:239) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController.-$$Nest$mrunInBackground(MessagingController.java:0) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at com.fsck.k9.controller.MessagingController$1.run(MessagingController.java:179) 10-17 19:10:27.797 10468 10499 E RealImapFolder: 	at java.lang.Thread.run(Thread.java:1119) 10-17 19:10:27.798 10468 10499 E ImapSync: synchronizeMailbox 10-17 19:10:27.798 10468 10499 E ImapSync: com.fsck.k9.mail.store.imap.NegativeImapResponseException: Command: EXAMINE ""INBOX.INBOX.Sent""; response: #45# [NO, Mailbox doesn't exist: INBOX.INBOX.Sent (0.001 + 0.000 secs).] 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.ImapResponseParser.readStatusResponse(ImapResponseParser.java:127) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.RealImapConnection.executeSimpleCommand(RealImapConnection.kt:747) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.RealImapConnection.executeSimpleCommand(RealImapConnection.kt:733) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.RealImapFolder.executeSimpleCommand(RealImapFolder.kt:106) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.RealImapFolder.internalOpen(RealImapFolder.kt:146) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.mail.store.imap.RealImapFolder.open(RealImapFolder.kt:117) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.backend.imap.ImapSync.synchronizeMailboxSynchronous(ImapSync.kt:84) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.backend.imap.ImapSync.sync(ImapSync.kt:34) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.backend.imap.ImapBackend.sync(ImapBackend.kt:56) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.syncFolder(MessagingController.java:658) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.synchronizeMailboxSynchronous(MessagingController.java:596) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.synchronizeFolderInBackground(MessagingController.java:2437) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.$r8$lambda$u9y9ejCYmW7WFdXKvuRwKKaRb94(MessagingController.java:2409) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController$$ExternalSyntheticLambda34.run(R8$$SyntheticClass:0) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.runInBackground(MessagingController.java:239) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController.-$$Nest$mrunInBackground(MessagingController.java:0) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at com.fsck.k9.controller.MessagingController$1.run(MessagingController.java:179) 10-17 19:10:27.798 10468 10499 E ImapSync: 	at java.lang.Thread.run(Thread.java:1119) 10-17 19:10:27.804 10468 10499 E ImapSync: Failed synchronizing folder Personal:INBOX.Sent @ Fri Oct 17 19:10:27 AEDT 2025 10-17 19:10:27.807 10468 10499 I MessagingController:  Command 'syncINBOX.Sent' completed </p><p>It does seem to be the same issue. Any fix yet? Should I re-tick the auto detect?? </p>",firefox1748,false,0,0
1773617,1541455,2025-10-21 02:26:37 -0700,2025-10-21 02:26:37 -0700,"<p>I recently noticed something similar while testing updates on Windows. After checking a few sync issues, I realized that performance changes in some tools behave just like IMAP namespace bugs. You might want to look at how recent optimizations are handled  the notes in the <a href=""https://executordelta.com/changelog/"" rel=""nofollow"">Delta Executor new update v2.694</a> Delta Executor new update v2.694 explain some comparable fixes for Windows-related performance. Maybe a similar approach could help here too. </p>",sophiaisabell6789,true,0,0
1773653,1541455,2025-10-21 05:26:20 -0700,2025-10-21 05:26:20 -0700,"<p>Hi Firefox1748 </p><p>Thanks for supplying the log extract. It confirms you're experiencing the bug I referenced. </p><p>Command: EXAMINE ""<em>INBOX.INBOX</em>.Sent""; response: #45# [NO, Mailbox doesn't exist: INBOX.INBOX.Sent  </p><p>I'd recommend leaving ""auto-detect imap namespace"" unticked until you upgrade the app. Please also check the special folders such as Draft, Sent, trash etc are still mapped correctly under ..  </p> <ul><li> Settings &gt; Account &gt; Folders. </li></ul> <p>K-9 version 13 was released yesterday on <a href=""https://github.com/thunderbird/thunderbird-android/releases/tag/K9MAIL_13_0"" rel=""nofollow"">github </a>. </p><p>It fixes the issue. You'll need to obtain the update from the same source as your existing install to upgrade it. It's be a few days before it's available on the F-Droid store. </p>",platform34,false,0,0
1774331,1541455,2025-10-23 16:12:57 -0700,2025-10-23 16:12:57 -0700,"<p>Thanks for the info, Platform34. I've updated Android Thunderbird, but the Sent folder still wont sync to the server. I still get a message that I can't move or copy messages that are not synchronized. This is a major issue as I don't want to email anything from my phone and have to wait till I get back to the computer. </p><p>According to the log: 10-24 09:52:25.600 30122 30146 I MessagingController: Running command 'syncINBOX.Sent', seq = 67 (background priority) 10-24 09:52:25.603 30122 30146 D MessagingController: Last folder list refresh @ Fri Oct 24 09:49:35 AEDT 2025. Not refreshing now. 10-24 09:52:25.604 30122 30146 I ImapSync: Synchronizing folder Personal:INBOX.Sent 10-24 09:52:25.713 30122 30146 D RealImapFolder: Got untagged EXISTS with value 705 for 9c5794ff-c5ad-409a-82a1-8c2ff1db6c7b:INBOX.Sent/MessagingController/conn238026856 10-24 09:52:25.713 30122 30146 D RealImapFolder: Got UidNext = 3549 for 9c5794ff-c5ad-409a-82a1-8c2ff1db6c7b:INBOX.Sent/MessagingController/conn238026856 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Have 0 unsynced messages 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Have 0 large messages and 0 small messages out of 0 unsynced messages 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Fetching 0 small messages for folder INBOX.Sent 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Done fetching small messages for folder INBOX.Sent 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Fetching large messages for folder INBOX.Sent 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: Done fetching large messages for folder INBOX.Sent 10-24 09:52:25.892 30122 30146 D ImapSync: SYNC: About to sync flags for 705 remote messages for folder INBOX.Sent 10-24 09:52:26.485 30122 30146 D ImapSync: SYNC: Synced remote messages for folder INBOX.Sent, 0 new messages 10-24 09:52:26.490 30122 30146 D ImapSync: Done synchronizing folder Personal:INBOX.Sent @ Fri Oct 24 09:52:26 AEDT 2025 10-24 09:52:26.490 30122 30146 I ImapSync: Done synchronizing folder Personal:INBOX.Sent 10-24 09:52:26.491 30122 30146 I MessagingController:  Command 'syncINBOX.Sent' completed </p><p>There are no un-sync'd messages, but there are. One part of AT'bird knows they're un-sync'd, but another part doesn't. How do I force it to sync all messages? </p>",firefox1748,false,0,0
1774675,1541455,2025-10-24 22:23:52 -0700,2025-10-24 22:23:52 -0700,"<p>Hi Firefox1748 </p><p>Can you check your sent folder is correctly assigned, ie it's not set to none. Go to: Settings &gt; Account &gt; Folders  </p><p>The Thunderbird team and wider community might have further suggestions. </p><p>Assuming you're now using v13, your quickest resolution might be to remove and add the account again. You can export your account settings to a file and use this to restore the account after removal. Go to: Settings &gt; Export / Import. </p><p>Your emails will download again once you complete the account login. </p><p>To remove an account Go to settings &gt; account &gt; three dot menu &gt; remove. </p>",platform34,false,0,0
1774872,1541455,2025-10-25 18:18:14 -0700,2025-10-25 18:18:57 -0700,"<p>Thanks for all your help, Platform34, but downloading isn't a problem - it's uploading messages I've sent to the server. </p>",firefox1748,false,0,0
